date,residual
2017-07-21 18:30:00,25.80150176543311
2017-07-21 18:45:00,25.361939239273582
2017-07-21 19:00:00,24.92287261297595
2017-07-21 19:15:00,24.702811560613597
2017-07-21 19:30:00,24.483246408115257
2017-07-21 19:45:00,24.043683838831637
2017-07-21 20:00:00,23.604121258769666
2017-07-21 20:15:00,23.60405756929759
2017-07-21 20:30:00,23.164491152984837
2017-07-21 20:45:00,22.944430035955527
2017-07-21 21:00:00,22.724864818796657
2017-07-21 21:15:00,22.2853021848589
2017-07-21 21:30:00,22.285238441516377
2017-07-21 21:45:00,21.845671971338504
2017-07-21 22:00:00,21.845608206455267
2017-07-21 22:15:00,21.845544430803276
2017-07-21 22:30:00,21.845480644383585
2017-07-21 22:45:00,21.62541944119141
2017-07-21 23:00:00,21.405854137878215
2017-07-21 23:15:00,21.405790319161852
2017-07-21 23:30:00,21.405726489682067
2017-07-21 23:45:00,20.966163748072738
2017-07-22 00:00:00,20.966099897069295
2017-07-22 00:15:00,20.746034814602503
2017-07-22 00:30:00,20.526473261415617
2017-07-22 00:45:00,20.306907882773373
2017-07-22 01:00:00,20.08734249337411
2017-07-22 01:15:00,19.867780907916156
2017-07-22 01:30:00,19.647715771664245
2017-07-22 01:45:00,19.42765062465849
2017-07-22 02:00:00,18.98858751157772
2017-07-22 02:15:00,18.98852356377065
2017-07-22 02:30:00,18.768462199207086
2017-07-22 02:45:00,18.5483970091967
2017-07-22 03:00:00,18.109333853115555
2017-07-22 03:15:00,18.109269862312374
2017-07-22 03:30:00,17.889204640059702
2017-07-22 03:45:00,17.669139407061735
2017-07-22 04:00:00,17.44957770335862
2017-07-22 04:15:00,17.23001217421507
2017-07-22 04:30:00,17.229948129690747
2017-07-22 04:45:00,17.009882853722274
2017-07-22 05:00:00,16.7898213817111
2017-07-22 05:15:00,16.78975730496689
2017-07-22 05:30:00,16.570191722123532
2017-07-22 05:45:00,16.57012762390473
2017-07-22 06:00:00,16.350562019588914
2017-07-22 06:15:00,16.350497899899793
2017-07-22 06:30:00,16.350433769477103
2017-07-22 06:45:00,16.35036962832192
2017-07-22 07:00:00,16.789308467157966
2017-07-22 07:15:00,17.009241710546853
2017-07-22 07:30:00,17.44868025326504
2017-07-22 07:45:00,18.107616465919055
2017-07-22 08:00:00,18.547550897826373
2017-07-22 08:15:00,19.206487089027124
2017-07-22 08:30:00,19.86542326950284
2017-07-22 08:45:00,20.304857943893275
2017-07-22 09:00:00,20.96429382826393
2017-07-22 09:15:00,21.623229976570958
2017-07-22 09:30:00,22.282166114157228
2017-07-22 09:45:00,22.94160196636558
2017-07-22 10:00:00,23.381036587152195
2017-07-22 10:15:00,24.039972692582566
2017-07-22 10:30:00,24.91890619330229
2017-07-22 10:45:00,26.01684526802338
2017-07-22 11:00:00,26.67628106664926
2017-07-22 11:15:00,27.33571685456183
2017-07-22 11:30:00,27.77465168571724
2017-07-22 11:45:00,28.21408623150329
2017-07-22 12:00:00,28.43402308591517
2017-07-22 12:15:00,28.433958708914894
2017-07-22 12:30:00,28.65389172721251
2017-07-22 12:45:00,29.09333004486183
2017-07-22 13:00:00,29.75226603246937
2017-07-22 13:15:00,30.630699690036217
2017-07-22 13:30:00,31.290135381577084
2017-07-22 13:45:00,31.729070116370387
2017-07-22 14:00:00,32.16850838050121
2017-07-22 14:15:00,32.60844254457605
2017-07-22 14:30:00,33.04737724726786
2017-07-22 14:45:00,33.26731398393903
2017-07-22 15:00:00,33.70674839057698
2017-07-22 15:15:00,33.7066838851515
2017-07-22 15:30:00,33.047618972302324
2017-07-22 15:45:00,32.60755581877857
2017-07-22 16:00:00,31.94849088454227
2017-07-22 16:15:00,31.06942471891088
2017-07-22 16:30:00,30.4103597632917
2017-07-22 16:45:00,29.970796292344023
2017-07-22 17:00:00,29.750734306068885
2017-07-22 17:15:00,29.311666724389262
2017-07-22 17:30:00,28.872103221378467
2017-07-22 17:45:00,28.652037388346162
2017-07-22 18:00:00,28.432475084668418
2017-07-22 18:15:00,28.212908955609983
2017-07-22 18:30:00,27.772845684521503
2017-07-22 18:45:00,27.33378185343532
2017-07-22 19:00:00,26.893714746288047
2017-07-22 19:15:00,26.454650893842455
2017-07-22 19:30:00,26.014587580035162
2017-07-22 19:45:00,25.57551989153717
2017-07-22 20:00:00,24.91645478635733
2017-07-22 20:15:00,24.47689116586393
2017-07-22 20:30:00,24.257328755399804
2017-07-22 20:45:00,24.037262794223857
2017-07-22 21:00:00,23.597699141712134
2017-07-22 21:15:00,23.15813166383251
2017-07-22 21:30:00,22.71856798998057
2017-07-22 21:45:00,22.498501986124197
2017-07-22 22:00:00,22.278939511639443
2017-07-22 22:15:00,22.27887470715239
2017-07-22 22:30:00,21.83930717593556
2017-07-22 22:45:00,21.83924235011895
2017-07-22 23:00:00,21.61918010763331
2017-07-22 23:15:00,21.399613765130088
2017-07-22 23:30:00,21.180051226663096
2017-07-22 23:45:00,20.739983916793946
2017-07-23 00:00:00,20.73991903767213
2017-07-23 00:15:00,20.30085497186709
2017-07-23 00:30:00,20.300790071430654
2017-07-23 00:45:00,20.081223664977195
2017-07-23 01:00:00,19.861661062566355
2017-07-23 01:15:00,19.641594909462896
2017-07-23 01:30:00,19.4215287457069
2017-07-23 01:45:00,19.4214637920026
2017-07-23 02:00:00,19.201901146983865
2017-07-23 02:15:00,18.98233467661855
2017-07-23 02:30:00,18.98226969096632
2017-07-23 02:45:00,18.76220728866106
2017-07-23 03:00:00,18.542141061012416
2017-07-23 03:15:00,18.542076043421865
2017-07-23 03:30:00,18.322509519826006
2017-07-23 03:45:00,18.1029468002845
2017-07-23 04:00:00,18.10288175076522
2017-07-23 04:15:00,17.66281424919891
2017-07-23 04:30:00,17.662749178399135
2017-07-23 04:45:00,17.443186416296662
2017-07-23 05:00:00,17.223619828859345
2017-07-23 05:15:00,17.223554726146844
2017-07-23 05:30:00,17.00348839209577
2017-07-23 05:45:00,17.003423268113444
2017-07-23 06:00:00,16.783360727491953
2017-07-23 06:15:00,16.783295582244072
2017-07-23 06:30:00,16.783230426365016
2017-07-23 06:45:00,17.0031626658617
2017-07-23 07:00:00,17.223098709426615
2017-07-23 07:15:00,17.662032697685806
2017-07-23 07:30:00,18.101969940698957
2017-07-23 07:45:00,18.760905128408524
2017-07-23 08:00:00,19.420336216137848
2017-07-23 08:15:00,20.078771657257125
2017-07-23 08:30:00,20.73820653843734
2017-07-23 08:45:00,21.397141683654187
2017-07-23 09:00:00,22.276078038953642
2017-07-23 09:15:00,22.93501316293053
2017-07-23 09:30:00,23.813945682294907
2017-07-23 09:45:00,24.472880785036093
2017-07-23 10:00:00,24.91231438179971
2017-07-23 10:15:00,25.57174918865128
2017-07-23 10:30:00,26.67018697561138
2017-07-23 10:45:00,27.549119441899855
2017-07-23 11:00:00,28.208054491570472
2017-07-23 11:15:00,28.64798776061064
2017-07-23 11:30:00,28.867423887693324
2017-07-23 11:45:00,29.08735972950901
2017-07-23 12:00:00,29.306792020677925
2017-07-23 12:15:00,29.08672921457027
2017-07-23 12:30:00,29.086663803862884
2017-07-23 12:45:00,29.306595788556844
2017-07-23 13:00:00,29.96553075337002
2017-07-23 13:15:00,30.62446570758081
2017-07-23 13:30:00,31.063899155828953
2017-07-23 13:45:00,31.503336408174114
2017-07-23 14:00:00,31.72276861451969
2017-07-23 14:15:00,32.162705571009354
2017-07-23 14:30:00,32.38213775615978
2017-07-23 14:45:00,32.60157374541147
2017-07-23 15:00:00,32.601508228706926
2017-07-23 15:15:00,32.381941206047216
2017-07-23 15:30:00,32.16187826215017
2017-07-23 15:45:00,31.942311218305953
2017-07-23 16:00:00,31.28324526250389
2017-07-23 16:15:00,30.843680791473584
2017-07-23 16:30:00,30.18411508915162
2017-07-23 16:45:00,29.525049101584003
2017-07-23 17:00:00,29.52498350015852
2017-07-23 17:15:00,29.085418986780528
2017-07-23 17:30:00,28.86585186882415
2017-07-23 17:45:00,28.865786235645906
2017-07-23 18:00:00,28.426221690518354
2017-07-23 18:15:00,28.20665454081563
2017-07-23 18:30:00,27.9865876551911
2017-07-23 18:45:00,27.547023078323605
2017-07-23 19:00:00,27.107458490878237
2017-07-23 19:15:00,26.667893892856103
2017-07-23 19:30:00,26.008328063555112
2017-07-23 19:45:00,25.569259355027135
2017-07-23 20:00:00,25.129694725281034
2017-07-23 20:15:00,24.470628589601084
2017-07-23 20:30:00,24.031063938711007
2017-07-23 20:45:00,23.59149927725054
2017-07-23 21:00:00,23.591433506587947
2017-07-23 21:15:00,23.151865009292642
2017-07-23 21:30:00,22.71230031612742
2017-07-23 21:45:00,22.712234513763256
2017-07-23 22:00:00,22.272669799466858
2017-07-23 22:15:00,22.272603975973656
2017-07-23 22:30:00,22.053036646556208
2017-07-23 22:45:00,21.832969581235105
2017-07-23 23:00:00,21.612906320050474
2017-07-23 23:15:00,21.393338958950658
2017-07-23 23:30:00,21.39327308265351
2017-07-23 23:45:00,21.17370951513471
2017-07-24 00:00:00,20.95364239702033
2017-07-24 00:15:00,20.733575268350492
2017-07-24 00:30:00,20.514011669165324
2017-07-24 00:45:00,20.29444424472957
2017-07-24 01:00:00,20.074876809741554
2017-07-24 01:15:00,19.855313178899628
2017-07-24 01:30:00,19.635245997468516
2017-07-24 01:45:00,19.41517880548833
2017-07-24 02:00:00,19.19561514299922
2017-07-24 02:15:00,18.976047655265926
2017-07-24 02:30:00,18.755984246342237
2017-07-24 02:45:00,18.535917012176494
2017-07-24 03:00:00,18.31634949280883
2017-07-24 03:15:00,18.316283458259825
2017-07-24 03:30:00,17.876718511802046
2017-07-24 03:45:00,17.87665245617093
2017-07-24 04:00:00,17.656585169297223
2017-07-24 04:15:00,17.437021411924206
2017-07-24 04:30:00,17.21745382931659
2017-07-24 04:45:00,16.997386510830914
2017-07-24 05:00:00,16.997320402513168
2017-07-24 05:15:00,16.777256877655436
2017-07-24 05:30:00,16.55768925290918
2017-07-24 05:45:00,16.55762311299226
2017-07-24 06:00:00,16.55755696254441
2017-07-24 06:15:00,16.5574908015667
2017-07-24 06:30:00,16.557424630060193
2017-07-24 06:45:00,16.557358448025965
2017-07-24 07:00:00,16.55729225546508
2017-07-24 07:15:00,16.996724953745783
2017-07-24 07:30:00,17.43616145619923
2017-07-24 07:45:00,18.09509562879327
2017-07-24 08:00:00,18.535028020845388
2017-07-24 08:15:00,19.193962172395707
2017-07-24 08:30:00,19.633394818064453
2017-07-24 08:45:00,20.292328948575303
2017-07-24 09:00:00,21.171264289271168
2017-07-24 09:15:00,21.83019458404958
2017-07-24 09:30:00,22.050129506983872
2017-07-24 09:45:00,22.489062374725492
2017-07-24 10:00:00,23.148496177998176
2017-07-24 10:15:00,23.807430245416285
2017-07-24 10:30:00,24.68636552302577
2017-07-24 10:45:00,25.565296975427326
2017-07-24 11:00:00,26.663733727377878
2017-07-24 11:15:00,27.542665158761316
2017-07-24 11:30:00,28.202098898973226
2017-07-24 11:45:00,28.6415314079756
2017-07-24 12:00:00,29.080967721169923
2017-07-24 12:15:00,29.08040158245373
2017-07-24 12:30:00,29.2998328392402
2017-07-24 12:45:00,29.739269120924927
2017-07-24 13:00:00,30.618200478778515
2017-07-24 13:15:00,31.27713442012626
2017-07-24 13:30:00,31.93656807631685
2017-07-24 13:45:00,32.15650282064239
2017-07-24 14:00:00,32.15643633376801
2017-07-24 14:15:00,32.37586751706196
2017-07-24 14:30:00,32.595802229900315
2017-07-24 14:45:00,33.034734887567325
2017-07-24 15:00:00,33.4746669854254
2017-07-24 15:15:00,33.254603040077164
2017-07-24 15:30:00,32.8150375888772
2017-07-24 15:45:00,32.375468312490646
2017-07-24 16:00:00,31.71590161960995
2017-07-24 16:15:00,31.276835862287008
2017-07-24 16:30:00,31.056768049800176
2017-07-24 16:45:00,30.836704041525543
2017-07-24 17:00:00,30.61713593341144
2017-07-24 17:15:00,30.61706931017574
2017-07-24 17:30:00,30.177503775090983
2017-07-24 17:45:00,29.957935635531285
2017-07-24 18:00:00,29.738371300189108
2017-07-24 18:15:00,29.298801918967875
2017-07-24 18:30:00,28.859236341966316
2017-07-24 18:45:00,28.41967075448821
2017-07-24 19:00:00,27.980101341837383
2017-07-24 19:15:00,27.760037228770756
2017-07-24 19:30:00,27.320971335211244
2017-07-24 19:45:00,26.88090216579861
2017-07-24 20:00:00,26.441836251295634
2017-07-24 20:15:00,26.001770875638925
2017-07-24 20:30:00,25.56270112549948
2017-07-24 20:45:00,25.342636949608828
2017-07-24 21:00:00,25.12306867389577
2017-07-24 21:15:00,24.683502981710987
2017-07-24 21:30:00,24.683436180428586
2017-07-24 21:45:00,24.244370192657044
2017-07-24 22:00:00,24.024302149745118
2017-07-24 22:15:00,24.024235317074712
2017-07-24 22:30:00,23.584669572576573
2017-07-24 22:45:00,23.584602718986154
2017-07-24 23:00:00,23.14503313887288
2017-07-24 23:15:00,23.144966264366715
2017-07-24 23:30:00,22.7054004780371
2017-07-24 23:45:00,22.485332361916335
2017-07-25 00:00:00,22.2657677753805
2017-07-25 00:15:00,21.8261981429912
2017-07-25 00:30:00,21.826131216214346
2017-07-25 00:45:00,21.38656537761937
2017-07-25 01:00:00,21.167000749277648
2017-07-25 01:15:00,20.94693257044807
2017-07-25 01:30:00,20.72686438117073
2017-07-25 01:45:00,20.507299721485793
2017-07-25 02:00:00,20.287731236657976
2017-07-25 02:15:00,20.068162741385628
2017-07-25 02:30:00,19.628596829663955
2017-07-25 02:45:00,19.62852980886705
2017-07-25 03:00:00,19.18896387626161
2017-07-25 03:15:00,19.188896834583097
2017-07-25 03:30:00,18.749330881098185
2017-07-25 03:45:00,18.529262597839192
2017-07-25 04:00:00,18.52919552484626
2017-07-25 04:15:00,18.090129265391933
2017-07-25 04:30:00,18.090062171528047
2017-07-25 04:45:00,17.649992625824027
2017-07-25 05:00:00,17.649925511093457
2017-07-25 05:15:00,17.210859209905767
2017-07-25 05:30:00,17.210792074312785
2017-07-25 05:45:00,17.21072492829019
2017-07-25 06:00:00,16.990656551135935
2017-07-25 06:15:00,16.990589384257326
2017-07-25 06:30:00,16.99052220695231
2017-07-25 06:45:00,16.990455019221947
2017-07-25 07:00:00,17.210389041770433
2017-07-25 07:15:00,17.64932100921798
2017-07-25 07:30:00,18.089256231624255
2017-07-25 07:45:00,18.7481893989317
2017-07-25 08:00:00,19.187621060457815
2017-07-25 08:15:00,20.066551612932173
2017-07-25 08:30:00,20.725484748982797
2017-07-25 08:45:00,21.38441787461661
2017-07-25 09:00:00,22.482849891201862
2017-07-25 09:15:00,23.361784216708372
2017-07-25 09:30:00,24.24071853180128
2017-07-25 09:45:00,24.89964780108125
2017-07-25 10:00:00,25.77858209535013
2017-07-25 10:15:00,26.437515158505498
2017-07-25 10:30:00,27.53644683796048
2017-07-25 10:45:00,28.634878781665385
2017-07-25 11:00:00,29.513813034299027
2017-07-25 11:15:00,30.39274346182925
2017-07-25 11:30:00,30.612177571581356
2017-07-25 11:45:00,31.27111057229663
2017-07-25 12:00:00,31.491044386583564
2017-07-25 12:15:00,31.710974375771364
2017-07-25 12:30:00,31.930408443913812
2017-07-25 12:45:00,32.15034222699832
2017-07-25 13:00:00,32.36977245964508
2017-07-25 13:15:00,32.14970759522431
2017-07-25 13:30:00,31.93013863105152
2017-07-25 13:45:00,31.71056965648325
2017-07-25 14:00:00,31.270503540172918
2017-07-25 14:15:00,30.611435643449692
2017-07-25 14:30:00,30.171869231695517
2017-07-25 14:45:00,29.293299818827478
2017-07-25 15:00:00,29.073734606995075
2017-07-25 15:15:00,29.073667065437647
2017-07-25 15:30:00,29.512598689517596
2017-07-25 15:45:00,29.732032622546527
2017-07-25 16:00:00,29.951962455834135
2017-07-25 16:15:00,29.951894872731053
2017-07-25 16:30:00,29.95182727924422
2017-07-25 16:45:00,29.512260774007515
2017-07-25 17:00:00,29.51219315975638
2017-07-25 17:15:00,29.292624039763368
2017-07-25 17:30:00,29.07305872408815
2017-07-25 17:45:00,28.852989857995443
2017-07-25 18:00:00,28.63292098152539
2017-07-25 18:15:00,28.193854139356798
2017-07-25 18:30:00,27.973785242135236
2017-07-25 18:45:00,27.7537201492368
2017-07-25 19:00:00,27.314653275945748
2017-07-25 19:15:00,26.87458312690183
2017-07-25 19:30:00,26.435516232867812
2017-07-25 19:45:00,26.215447283786176
2017-07-25 20:00:00,25.775880643671655
2017-07-25 20:15:00,25.336313993189385
2017-07-25 20:30:00,24.897243242984963
2017-07-25 20:45:00,24.89717547313758
2017-07-25 21:00:00,24.45760879155846
2017-07-25 21:15:00,24.237543594977183
2017-07-25 21:30:00,24.01797429867802
2017-07-25 21:45:00,23.7984049920175
2017-07-25 22:00:00,23.79833717035803
2017-07-25 22:15:00,23.358270711630354
2017-07-25 22:30:00,23.35820286925351
2017-07-25 22:45:00,23.358135016519576
2017-07-25 23:00:00,22.91906797740424
2017-07-25 23:15:00,22.919000103959334
2017-07-25 23:30:00,22.478929778754292
2017-07-25 23:45:00,22.478861884602683
2017-07-26 00:00:00,22.478793980099326
2017-07-26 00:15:00,22.25922838458121
2017-07-26 00:30:00,22.03965896401622
2017-07-26 00:45:00,22.039591028463995
2017-07-26 01:00:00,21.599524455855292
2017-07-26 01:15:00,21.59945649960917
2017-07-26 01:30:00,21.59938853301768
2017-07-26 01:45:00,21.37981906072058
2017-07-26 02:00:00,21.16025339277752
2017-07-26 02:15:00,21.160185395156375
2017-07-26 02:30:00,21.160117387194138
2017-07-26 02:45:00,20.940048148188755
2017-07-26 03:00:00,20.719978898844413
2017-07-26 03:15:00,20.71991085986531
2017-07-26 03:30:00,20.280843634523986
2017-07-26 03:45:00,20.280775574872308
2017-07-26 04:00:00,20.280707504885935
2017-07-26 04:15:00,19.841640248540564
2017-07-26 04:30:00,19.84157215788801
2017-07-26 04:45:00,19.401501615497722
2017-07-26 05:00:00,19.40143350418326
2017-07-26 05:15:00,19.40136538253944
2017-07-26 05:30:00,18.962298074541945
2017-07-26 05:45:00,18.962229932242607
2017-07-26 06:00:00,18.96216177961712
2017-07-26 06:15:00,18.962093616666536
2017-07-26 06:30:00,18.962025443391937
2017-07-26 06:45:00,18.961957259794367
2017-07-26 07:00:00,18.961889065874917
2017-07-26 07:15:00,18.961820861634646
2017-07-26 07:30:00,19.181254142435943
2017-07-26 07:45:00,19.400683598221274
2017-07-26 08:00:00,19.620616583728054
2017-07-26 08:15:00,20.060047239582325
2017-07-26 08:30:00,20.498981974476575
2017-07-26 08:45:00,20.71891111433961
2017-07-26 09:00:00,21.157845828606064
2017-07-26 09:15:00,22.036775344571964
2017-07-26 09:30:00,22.47670567420125
2017-07-26 09:45:00,22.915640357534038
2017-07-26 10:00:00,23.355570666544075
2017-07-26 10:15:00,24.0145027352656
2017-07-26 10:30:00,24.67343479368018
2017-07-26 10:45:00,25.332866567130644
2017-07-26 11:00:00,25.991798604934495
2017-07-26 11:15:00,26.65073063243458
2017-07-26 11:30:00,27.090161154270653
2017-07-26 11:45:00,27.31009398514103
2017-07-26 12:00:00,27.529523265671784
2017-07-26 12:15:00,27.749456075942103
2017-07-26 12:30:00,27.968885335874933
2017-07-26 12:45:00,28.408319620910785
2017-07-26 13:00:00,28.847750080953098
2017-07-26 13:15:00,29.506682026061505
2017-07-26 13:30:00,29.946112465514418
2017-07-26 13:45:00,30.385542894674227
2017-07-26 14:00:00,30.824977128239283
2017-07-26 14:15:00,31.2644075368161
2017-07-26 14:30:00,31.264339033735844
2017-07-26 14:45:00,31.48377201572808
2017-07-26 15:00:00,31.923202393438412
2017-07-26 15:15:00,31.923133859494868
2017-07-26 15:30:00,32.14256681062701
2017-07-26 15:45:00,31.92299676075194
2017-07-26 16:00:00,31.483429294587516
2017-07-26 16:15:00,31.043858003443397
2017-07-26 16:30:00,30.384789021353853
2017-07-26 16:45:00,29.945221524345342
2017-07-26 17:00:00,29.7251555124189
2017-07-26 17:15:00,29.505585400858862
2017-07-26 17:30:00,29.286015279021704
2017-07-26 17:45:00,28.84644774090266
2017-07-26 18:00:00,28.84637909387584
2017-07-26 18:15:00,28.406811535207936
2017-07-26 18:30:00,27.967240151569932
2017-07-26 18:45:00,27.52767257235744
2017-07-26 19:00:00,27.08810498287423
2017-07-26 19:15:00,26.6485373831214
2017-07-26 19:30:00,26.428967179105864
2017-07-26 19:45:00,25.988899833475166
2017-07-26 20:00:00,25.988831104287023
2017-07-26 20:15:00,25.54975937411086
2017-07-26 20:30:00,25.32969321838719
2017-07-26 20:45:00,25.110122963044816
2017-07-26 21:00:00,24.890552697440274
2017-07-26 21:15:00,24.450985015568783
2017-07-26 21:30:00,24.450916224804445
2017-07-26 21:45:00,24.01134852241394
2017-07-26 22:00:00,24.01127971113273
2017-07-26 22:15:00,24.01121088959469
2017-07-26 22:30:00,23.791640562439554
2017-07-26 22:45:00,23.791571720391033
2017-07-26 23:00:00,23.791502868088887
2017-07-26 23:15:00,23.57143659952831
2017-07-26 23:30:00,23.35136650601897
2017-07-26 23:45:00,23.351297622962313
2017-07-27 00:00:00,23.35122872965629
2017-07-27 00:15:00,23.131658330740642
2017-07-27 00:30:00,23.13158941693908
2017-07-27 00:45:00,22.912022812227292
2017-07-27 01:00:00,22.911953877934454
2017-07-27 01:15:00,22.911884933397594
2017-07-27 01:30:00,22.691814757914628
2017-07-27 01:45:00,22.691745792892895
2017-07-27 02:00:00,22.471675596927188
2017-07-27 02:15:00,22.252108930760777
2017-07-27 02:30:00,22.252039935019727
2017-07-27 02:45:00,22.032469433679722
2017-07-27 03:00:00,21.812399196761326
2017-07-27 03:15:00,21.592832489646504
2017-07-27 03:30:00,21.152764826252316
2017-07-27 03:45:00,21.15269577933374
2017-07-27 04:00:00,21.15262672218287
2017-07-27 04:15:00,20.71355466407811
2017-07-27 04:30:00,20.713485586465822
2017-07-27 04:45:00,20.71341649862444
2017-07-27 05:00:00,20.49334999454915
2017-07-27 05:15:00,20.493280886252748
2017-07-27 05:30:00,20.273710272369115
2017-07-27 05:45:00,20.054139648260644
2017-07-27 06:00:00,20.054070509289723
2017-07-27 06:15:00,20.054001360096102
2017-07-27 06:30:00,20.05393220068084
2017-07-27 06:45:00,20.053863031045005
2017-07-27 07:00:00,20.05379385118966
2017-07-27 07:15:00,20.49272765183854
2017-07-27 07:30:00,20.492658451547385
2017-07-27 07:45:00,20.712586647045782
2017-07-27 08:00:00,20.71251742632308
2017-07-27 08:15:00,20.93194969074754
2017-07-27 08:30:00,21.371379350964737
2017-07-27 08:45:00,21.810809000969904
2017-07-27 09:00:00,22.250242455461354
2017-07-27 09:15:00,22.90917358040696
2017-07-27 09:30:00,23.349102925124207
2017-07-27 09:45:00,23.788032808950074
2017-07-27 10:00:00,24.22746622260829
2017-07-27 10:15:00,24.666895811363617
2017-07-27 10:30:00,25.545824291281537
2017-07-27 10:45:00,26.424256850351433
2017-07-27 11:00:00,27.083687629199336
2017-07-27 11:15:00,27.74311839784587
2017-07-27 11:30:00,28.402049430950292
2017-07-27 11:45:00,28.841478958494157
2017-07-27 12:00:00,29.060911069833985
2017-07-27 12:15:00,29.500340576982556
2017-07-27 12:30:00,29.939770073935097
2017-07-27 12:45:00,30.15920215468678
2017-07-27 13:00:00,30.81813312661175
2017-07-27 13:15:00,31.477563813685684
2017-07-27 13:30:00,31.91699326986471
2017-07-27 13:45:00,32.136425309847155
2017-07-27 14:00:00,32.79585596634895
2017-07-27 14:15:00,33.01578389659771
2017-07-27 14:30:00,33.01571441065311
2017-07-27 14:45:00,33.45464409054744
2017-07-27 15:00:00,33.45457458423101
2017-07-27 15:15:00,33.235007387066204
2017-07-27 15:30:00,32.79543895901503
2017-07-27 15:45:00,31.916367804717222
2017-07-27 16:00:00,31.257297860941428
2017-07-27 16:15:00,31.03722708301098
2017-07-27 16:30:00,30.378157118876164
2017-07-27 16:45:00,30.378087541291947
2017-07-27 17:00:00,29.938519052163706
2017-07-27 17:15:00,29.71845204822099
2017-07-27 17:30:00,29.49888094474811
2017-07-27 17:45:00,29.27930983110158
2017-07-27 18:00:00,29.2792402026438
2017-07-27 18:15:00,28.839671662647312
2017-07-27 18:30:00,28.400103112480377
2017-07-27 18:45:00,28.180531958149935
2017-07-27 19:00:00,27.960461068309364
2017-07-27 19:15:00,27.740393982998825
2017-07-27 19:30:00,27.520822798166638
2017-07-27 19:45:00,27.301255417866585
2017-07-27 20:00:00,27.081184487363437
2017-07-27 20:15:00,26.641615866033238
2017-07-27 20:30:00,26.641546135908307
2017-07-27 20:45:00,26.421475174919422
2017-07-27 21:00:00,26.201903929112532
2017-07-27 21:15:00,26.201834168508263
2017-07-27 21:30:00,25.98226671708227
2017-07-27 21:45:00,25.762195715460642
2017-07-27 22:00:00,25.5421247036835
2017-07-27 22:15:00,25.54205490245503
2017-07-27 22:30:00,25.322487410409117
2017-07-27 22:45:00,25.32241758887495
2017-07-27 23:00:00,25.102846261828205
2017-07-27 23:15:00,24.883274924631266
2017-07-27 23:30:00,24.66370739198249
2017-07-27 23:45:00,24.443636309146598
2017-07-28 00:00:00,24.443566436866845
2017-07-28 00:15:00,24.22349914843531
2017-07-28 00:30:00,24.003927760503466
2017-07-28 00:45:00,24.003857857789157
2017-07-28 01:00:00,23.564289043564948
2017-07-28 01:15:00,23.564219120566275
2017-07-28 01:30:00,23.564149187427017
2017-07-28 01:45:00,23.124576528083786
2017-07-28 02:00:00,23.124506574666555
2017-07-28 02:15:00,22.68493770974475
2017-07-28 02:30:00,22.684867736053818
2017-07-28 02:45:00,22.245298850860443
2017-07-28 03:00:00,22.02572736153875
2017-07-28 03:15:00,21.805656136742122
2017-07-28 03:30:00,21.585588716510713
2017-07-28 03:45:00,21.36601719679286
2017-07-28 04:00:00,21.146449481642343
2017-07-28 04:15:00,20.706376995620793
2017-07-28 04:30:00,20.486809260213647
2017-07-28 04:45:00,20.267237699982502
2017-07-28 05:00:00,20.047666129625707
2017-07-28 05:15:00,19.82809836384159
2017-07-28 05:30:00,19.608027047894904
2017-07-28 05:45:00,19.38795572182574
2017-07-28 06:00:00,19.16838792567426
2017-07-28 06:15:00,18.948816304705197
2017-07-28 06:30:00,18.948746168978204
2017-07-28 06:45:00,18.948676023133025
2017-07-28 07:00:00,18.948605867170727
2017-07-28 07:15:00,19.387534877117766
2017-07-28 07:30:00,19.60746592162755
2017-07-28 07:45:00,20.04689463668746
2017-07-28 08:00:00,20.266325935628664
2017-07-28 08:15:00,20.925256125825275
2017-07-28 08:30:00,21.584686031252943
2017-07-28 08:45:00,22.243616201229166
2017-07-28 09:00:00,22.683044865735475
2017-07-28 09:15:00,23.341975015495585
2017-07-28 09:30:00,24.220906375852365
2017-07-28 09:45:00,24.87983269070336
2017-07-28 10:00:00,25.099763634121913
2017-07-28 10:15:00,25.7586937434626
2017-07-28 10:30:00,26.637625063404222
2017-07-28 10:45:00,27.516552558547453
2017-07-28 11:00:00,28.61548126429373
2017-07-28 11:15:00,29.27441133323206
2017-07-28 11:30:00,29.71384371140839
2017-07-28 11:45:00,30.1532722647906
2017-07-28 12:00:00,30.372699587373894
2017-07-28 12:15:00,30.59263043990152
2017-07-28 12:30:00,30.8120615569937
2017-07-28 12:45:00,31.03148884929601
2017-07-28 13:00:00,31.251419671545868
2017-07-28 13:15:00,32.349848561097836
2017-07-28 13:30:00,32.789280858529175
2017-07-28 13:45:00,33.22870933117491
2017-07-28 14:00:00,33.887639289094714
2017-07-28 14:15:00,34.10756624620568
2017-07-28 14:30:00,34.54699850329011
2017-07-28 14:45:00,34.54692803422602
2017-07-28 15:00:00,34.76635523574299
2017-07-28 15:15:00,34.546287340508115
2017-07-28 15:30:00,33.887216444469736
2017-07-28 15:45:00,33.228145538351555
2017-07-28 16:00:00,32.56857489681285
2017-07-28 16:15:00,31.689502749835157
2017-07-28 16:30:00,31.250433034187125
2017-07-28 16:45:00,30.810863583121773
